geo_id,fips,county,total_employed,agriculture,construction,manufacturing,wholesale_trade,retail_trade,transport_utilities,information,finance_insurance_realestate,prof_scientific_waste,edu_health,arts_recreation,other,public_admin,year
0500000US35001,35001,"Bernalillo County, New Mexico",310792,2295,19445,18503,7191,32993,12048,6314,15550,42138,78848,35711,19466,20290,2013
0500000US35005,35005,"Chaves County, New Mexico",,,,,,,,,,,,,,,2013
0500000US35013,35013,"Doña Ana County, New Mexico",89853,2908,5016,4276,2111,10992,3220,1841,2905,8247,24495,11077,3212,9553,2013
0500000US35025,35025,"Lea County, New Mexico",28990,5709,3144,1110,1449,2825,2398,362,1234,2353,4107,1687,1494,1118,2013
0500000US35031,35031,"McKinley County, New Mexico",,,,,,,,,,,,,,,2013
0500000US35035,35035,"Otero County, New Mexico",,,,,,,,,,,,,,,2013
0500000US35043,35043,"Sandoval County, New Mexico",57029,1297,4190,5969,735,6636,2863,947,2693,6157,13724,6265,2301,3252,2013
0500000US35045,35045,"San Juan County, New Mexico",50415,5136,4401,1685,879,6552,3447,506,1796,3349,12789,4619,2846,2410,2013
0500000US35049,35049,"Santa Fe County, New Mexico",66840,442,4922,2315,832,7328,1648,1089,4605,10462,13146,9189,3887,6975,2013
0500000US35061,35061,"Valencia County, New Mexico",,,,,,,,,,,,,,,2013
0500000US36001,36001,"Albany County, New York",154886,710,7529,7323,2274,17417,6026,2809,12444,16275,40288,16596,5932,19263,2013
0500000US36005,36005,"Bronx County, New York",550661,280,27086,23258,9381,65617,35179,9620,37667,43186,177992,65550,34270,21575,2013
0500000US36007,36007,"Broome County, New York",86863,699,5512,8897,2498,12056,2936,1237,5201,7540,24930,7979,4101,3277,2013
0500000US36009,36009,"Cattaraugus County, New York",33863,790,2523,4762,965,3478,1577,256,1730,1867,8591,4202,1519,1603,2013
0500000US36011,36011,"Cayuga County, New York",37287,1785,2551,5293,1079,4588,2209,308,1110,2602,9284,2745,1521,2212,2013
0500000US36013,36013,"Chautauqua County, New York",57732,1596,3373,9688,1107,6366,2444,1002,2012,3055,15647,5719,3678,2045,2013
0500000US36015,36015,"Chemung County, New York",38468,533,1893,6226,882,4807,1015,492,1950,2655,11956,2863,1565,1631,2013
0500000US36019,36019,"Clinton County, New York",33936,1084,2112,4329,566,3778,1672,445,867,1920,7868,4587,1255,3453,2013
0500000US36027,36027,"Dutchess County, New York",146654,1337,9237,11176,2955,16993,7100,3712,8272,15240,42903,14087,6034,7608,2013
0500000US36029,36029,"Erie County, New York",437132,1831,17065,47748,11879,49772,20358,7162,36144,43514,122456,42974,17931,18298,2013
0500000US36045,36045,"Jefferson County, New York",44171,983,2850,3177,649,6300,1923,720,2118,4059,9336,4069,2647,5340,2013
0500000US36047,36047,"Kings County, New York",1163409,771,62111,48499,28979,109274,71126,48706,87862,148130,332954,118464,64312,42221,2013
0500000US36051,36051,"Livingston County, New York",30735,1598,2337,4527,419,2796,1512,727,637,2519,8207,2259,1749,1448,2013
0500000US36053,36053,"Madison County, New York",33214,906,2236,3288,640,3606,1466,439,1648,3265,9721,2717,1421,1861,2013
0500000US36055,36055,"Monroe County, New York",357511,1079,14543,43593,10080,39425,11090,9080,19423,44006,110854,30848,13180,10310,2013
0500000US36059,36059,"Nassau County, New York",661194,716,40860,30459,20341,64619,32597,21222,64768,89067,187381,45919,30408,32837,2013
0500000US36061,36061,"New York County, New York",878397,1076,15165,22961,17902,77296,19864,55822,147111,171850,204080,94010,32841,18419,2013
0500000US36063,36063,"Niagara County, New York",100346,534,5571,14755,1676,13245,5512,1022,5249,10281,24080,10617,4009,3795,2013
0500000US36065,36065,"Oneida County, New York",102805,1817,5299,10487,1974,10706,4538,1076,8097,6706,30112,9481,6027,6485,2013
0500000US36067,36067,"Onondaga County, New York",223269,2217,11876,16290,6853,25701,9683,5064,14160,22530,70650,20030,10249,7966,2013
0500000US36069,36069,"Ontario County, New York",54012,688,2282,8410,1040,6445,1841,985,3745,4301,14691,4918,2482,2184,2013
0500000US36071,36071,"Orange County, New York",173704,1936,9667,11576,5731,26821,10972,3859,10151,15532,43645,14269,7989,11556,2013
0500000US36075,36075,"Oswego County, New York",53288,927,3525,6528,1857,7692,3467,721,2030,3396,12474,5795,2837,2039,2013
0500000US36079,36079,"Putnam County, New York",53348,338,5632,1648,817,7228,1626,1798,4758,7315,12605,4197,1882,3504,2013
0500000US36081,36081,"Queens County, New York",1098023,2184,72948,49619,30419,112185,80604,31160,92524,129831,252697,129718,72614,41520,2013
0500000US36083,36083,"Rensselaer County, New York",76060,368,5695,6105,2074,8070,3867,1341,4693,7361,19329,6195,3698,7264,2013
0500000US36085,36085,"Richmond County, New York",210276,141,15057,4992,4018,18808,15585,5873,22425,24617,58480,14920,10688,14672,2013
0500000US36087,36087,"Rockland County, New York",146028,159,7359,9096,4702,14136,5938,4425,9546,16946,47245,11964,8822,5690,2013
0500000US36089,36089,"St. Lawrence County, New York",44195,1578,3744,3278,927,5734,1650,389,1342,2127,14348,3208,2004,3866,2013
0500000US36091,36091,"Saratoga County, New York",113616,1038,6365,10877,2482,13714,4562,2266,9513,12472,28644,9239,4611,7833,2013
0500000US36093,36093,"Schenectady County, New York",73925,477,3488,5131,1610,10447,2704,1548,4432,9141,19753,6094,3568,5532,2013
0500000US36101,36101,"Steuben County, New York",43077,1488,2713,7451,898,4776,1473,703,854,3877,10571,4272,1788,2213,2013
0500000US36103,36103,"Suffolk County, New York",734458,3983,56233,55911,24761,86307,39190,18097,52453,83787,198390,48704,33137,33505,2013
0500000US36105,36105,"Sullivan County, New York",,,,,,,,,,,,,,,2013
0500000US36109,36109,"Tompkins County, New York",,,,,,,,,,,,,,,2013
0500000US36111,36111,"Ulster County, New York",86254,1302,6063,6579,1836,10854,3034,2219,3942,7463,26615,8771,3098,4478,2013
0500000US36113,36113,"Warren County, New York",33390,221,2237,2760,637,5280,1233,335,1975,2943,8474,3814,1967,1514,2013
0500000US36117,36117,"Wayne County, New York",42298,1148,3759,7676,1134,6023,1087,1479,1454,3039,9302,2754,1546,1897,2013
0500000US36119,36119,"Westchester County, New York",470180,1487,28718,18945,9427,44014,18117,14563,45885,69553,135517,39265,26139,18550,2013
0500000US37001,37001,"Alamance County, North Carolina",69053,611,4966,11524,1841,8615,1665,871,4187,6290,18507,5296,2419,2261,2013
0500000US37019,37019,"Brunswick County, North Carolina",43512,522,5751,3313,558,5855,2805,699,2636,3908,9198,5007,1598,1662,2013
0500000US37021,37021,"Buncombe County, North Carolina",120257,1140,7063,13129,1978,14047,3945,2051,6454,13024,32895,14547,6651,3333,2013
0500000US37023,37023,"Burke County, North Carolina",,,,,,,,,,,,,,,2013
0500000US37025,37025,"Cabarrus County, North Carolina",88166,347,6450,7671,1930,10936,4101,2024,8477,9908,19608,8868,4682,3164,2013
0500000US37027,37027,"Caldwell County, North Carolina",,,,,,,,,,,,,,,2013
0500000US37031,37031,"Carteret County, North Carolina",27435,959,1871,1886,322,4432,1042,563,1550,2448,5665,2747,1359,2591,2013
0500000US37035,37035,"Catawba County, North Carolina",68402,321,2381,17862,2630,6997,3013,669,2701,4819,14401,5721,5143,1744,2013
0500000US37037,37037,"Chatham County, North Carolina",,,,,,,,,,,,,,,2013
0500000US37045,37045,"Cleveland County, North Carolina",42906,458,2183,7235,868,5476,2502,760,1834,2793,11793,3086,2316,1602,2013
0500000US37049,37049,"Craven County, North Carolina",,,,,,,,,,,,,,,2013
0500000US37051,37051,"Cumberland County, North Carolina",114256,549,7134,8715,1784,16275,5269,1732,5096,9300,29853,12973,5397,10179,2013
0500000US37057,37057,"Davidson County, North Carolina",68398,376,4398,14839,1297,6903,4167,1544,3400,5992,14303,5225,4280,1674,2013
0500000US37063,37063,"Durham County, North Carolina",146559,420,7436,10857,2091,14135,3754,3023,8330,19614,52310,12978,6041,5570,2013
0500000US37067,37067,"Forsyth County, North Carolina",165574,507,8575,17106,4097,18809,7139,2742,12316,17521,46392,16224,9058,5088,2013
0500000US37071,37071,"Gaston County, North Carolina",93605,445,5897,16826,2872,11839,6140,1371,5050,8065,19093,8432,4603,2972,2013
0500000US37081,37081,"Guilford County, North Carolina",235138,571,11589,33457,8164,33759,12180,3852,15763,22597,53892,22931,11218,5165,2013
0500000US37085,37085,"Harnett County, North Carolina",45938,666,3949,4804,1844,4912,1566,1182,1736,3922,10042,4865,1906,4544,2013
0500000US37089,37089,"Henderson County, North Carolina",47284,1287,3977,6396,1477,5382,825,1118,2662,3999,11684,5040,2252,1185,2013
0500000US37097,37097,"Iredell County, North Carolina",75537,435,4497,13703,2454,11241,3409,897,3445,8708,14586,6530,3789,1843,2013
0500000US37101,37101,"Johnston County, North Carolina",79015,1076,7339,10126,2097,9807,3587,1396,3924,7715,18151,6100,2756,4941,2013
0500000US37109,37109,"Lincoln County, North Carolina",37418,213,2465,5815,1333,5078,2793,815,2088,4011,6485,2622,2155,1545,2013
0500000US37119,37119,"Mecklenburg County, North Carolina",501343,894,30062,36924,17488,56932,25808,14002,59288,69634,95102,59586,24624,10999,2013
0500000US37125,37125,"Moore County, North Carolina",,,,,,,,,,,,,,,2013
0500000US37127,37127,"Nash County, North Carolina",41796,1053,2498,7357,2386,4553,2466,340,1184,2841,8721,3514,1781,3102,2013
0500000US37129,37129,"New Hanover County, North Carolina",105482,302,7799,6929,2365,11305,4273,2556,7050,12272,25262,15792,5943,3634,2013
0500000US37133,37133,"Onslow County, North Carolina",61780,1430,5019,3496,524,10484,1761,571,2178,4814,13818,7178,3100,7407,2013
0500000US37135,37135,"Orange County, North Carolina",70075,427,2742,3427,1553,6756,566,1633,3099,7964,29344,8493,2441,1630,2013
0500000US37147,37147,"Pitt County, North Carolina",79763,933,2307,8594,1508,8386,2447,1244,4082,7175,25697,9428,4467,3495,2013
0500000US37151,37151,"Randolph County, North Carolina",59018,600,3954,15401,2688,6604,3131,629,3034,4091,11307,3091,2461,2027,2013
0500000US37155,37155,"Robeson County, North Carolina",48245,1304,3978,9579,863,5323,1991,370,1106,3079,11713,4112,1828,2999,2013
0500000US37157,37157,"Rockingham County, North Carolina",39205,195,2631,8048,896,4418,3385,597,1937,3041,7721,2395,2202,1739,2013
0500000US37159,37159,"Rowan County, North Carolina",53487,823,3943,8685,2024,6741,3379,455,2815,3593,12394,5064,1749,1822,2013
0500000US37161,37161,"Rutherford County, North Carolina",,,,,,,,,,,,,,,2013
0500000US37171,37171,"Surry County, North Carolina",29671,542,2987,4285,590,4561,1625,385,1586,1555,6900,2444,991,1220,2013
0500000US37179,37179,"Union County, North Carolina",101870,2168,8100,13322,3295,12764,3093,1691,9470,10604,20291,7910,5630,3532,2013
0500000US37183,37183,"Wake County, North Carolina",500654,1187,29789,47344,13693,49734,17389,13720,34869,87741,105060,44773,26774,28581,2013
0500000US37191,37191,"Wayne County, North Carolina",50689,2493,2934,10210,1793,5252,2184,1186,2870,1784,10957,3882,1572,3572,2013
0500000US37193,37193,"Wilkes County, North Carolina",,,,,,,,,,,,,,,2013
0500000US37195,37195,"Wilson County, North Carolina",36470,617,2165,6107,1145,4100,2203,367,2780,2127,8968,3336,1026,1529,2013
0500000US38015,38015,"Burleigh County, North Dakota",50656,1661,4386,3210,1894,6765,3037,867,3386,3291,12928,2110,2926,4195,2013
0500000US38017,38017,"Cass County, North Dakota",93671,1987,6222,9068,3628,11134,3602,1504,7853,7264,26629,9228,4040,1512,2013
0500000US38035,38035,"Grand Forks County, North Dakota",38115,1260,3695,1976,601,5613,2508,585,1155,2740,12460,3189,988,1345,2013
0500000US38101,38101,"Ward County, North Dakota",36178,3641,3377,1458,1379,4909,1995,335,2264,2792,6589,2941,1765,2733,2013
0500000US39003,39003,"Allen County, Ohio",48626,191,2054,9625,1185,5240,1658,622,2793,3752,11471,6143,2101,1791,2013
0500000US39007,39007,"Ashtabula County, Ohio",40885,445,2212,10819,1013,5507,2051,730,1511,2034,8996,3221,1397,949,2013
0500000US39013,39013,"Belmont County, Ohio",29727,2810,1892,2405,903,3970,1205,773,1206,1297,8642,2257,1118,1249,2013
0500000US39017,39017,"Butler County, Ohio",175616,500,8809,27941,5985,22734,6307,2369,11429,16576,39790,19183,8971,5022,2013
0500000US39023,39023,"Clark County, Ohio",60077,698,2427,9515,1848,6736,2846,1403,3801,4588,15641,4906,2574,3094,2013
0500000US39025,39025,"Clermont County, Ohio",100806,512,5951,14852,3677,12809,4231,2074,9128,10509,19323,9497,4457,3786,2013
0500000US39029,39029,"Columbiana County, Ohio",46333,2368,2254,8645,928,6317,3460,816,2153,2440,8837,3748,2093,2274,2013
0500000US39035,39035,"Cuyahoga County, Ohio",577546,1509,19864,74294,16783,59286,22540,12300,47495,63662,161571,51982,25504,20756,2013
0500000US39041,39041,"Delaware County, Ohio",94638,464,4819,9115,3328,10616,3590,3009,10920,10248,22950,7726,3612,4241,2013
0500000US39043,39043,"Erie County, Ohio",35191,853,1464,6497,580,3355,1398,648,783,1901,7562,7232,1537,1381,2013
0500000US39045,39045,"Fairfield County, Ohio",68272,610,3569,6393,2484,10351,4008,961,5446,5206,14112,7218,3892,4022,2013
0500000US39049,39049,"Franklin County, Ohio",617597,1861,26444,46250,20766,77380,28876,14692,60027,72782,147465,66658,25799,28597,2013
0500000US39055,39055,"Geauga County, Ohio",45188,926,4806,7298,1534,4692,1421,368,2420,4362,9921,2421,3465,1554,2013
0500000US39057,39057,"Greene County, Ohio",74588,306,3482,7193,1388,7929,2370,1183,3806,9647,19997,6878,3317,7092,2013
0500000US39061,39061,"Hamilton County, Ohio",378634,932,15842,45369,10302,46024,15930,7450,28973,48370,94064,36907,15910,12561,2013
0500000US39063,39063,"Hancock County, Ohio",,,,,,,,,,,,,,,2013
0500000US39081,39081,"Jefferson County, Ohio",28229,825,1878,2796,780,3316,1575,364,599,1611,9429,2720,1416,920,2013
0500000US39085,39085,"Lake County, Ohio",115647,556,6402,23472,4006,10306,3980,1879,11115,10133,25127,8939,5358,4374,2013
0500000US39089,39089,"Licking County, Ohio",82103,1027,6391,9441,2053,10774,4363,1781,8194,6327,18833,6421,2680,3818,2013
0500000US39093,39093,"Lorain County, Ohio",143672,728,6961,23507,3546,16304,7920,2682,9441,10958,38138,12747,6201,4539,2013
0500000US39095,39095,"Lucas County, Ohio",190540,1543,8253,29423,5485,20342,9867,3092,6900,16964,50631,22844,9054,6142,2013
0500000US39099,39099,"Mahoning County, Ohio",99862,962,6124,14258,2322,11882,3739,2036,4923,8339,26357,10375,5085,3460,2013
0500000US39101,39101,"Marion County, Ohio",,,,,,,,,,,,,,,2013
0500000US39103,39103,"Medina County, Ohio",88542,894,4784,14776,2731,11627,4838,1257,6105,7997,18775,7427,3917,3414,2013
0500000US39109,39109,"Miami County, Ohio",48971,520,2960,12474,1182,5801,2898,752,1101,4175,8753,3765,2699,1891,2013
0500000US39113,39113,"Montgomery County, Ohio",238539,493,11068,31193,4471,27301,9233,4859,11929,25961,64541,23322,12379,11789,2013
0500000US39119,39119,"Muskingum County, Ohio",36953,1104,1961,3869,1183,6335,1996,250,2015,2265,8627,4361,1846,1141,2013
0500000US39133,39133,"Portage County, Ohio",85543,1547,4534,14572,1941,11590,4480,994,3794,7221,18546,10048,3733,2543,2013
0500000US39139,39139,"Richland County, Ohio",48935,397,2604,10512,1245,5866,2500,1074,1746,4232,11091,3022,2153,2493,2013
0500000US39141,39141,"Ross County, Ohio",,,,,,,,,,,,,,,2013
0500000US39145,39145,"Scioto County, Ohio",,,,,,,,,,,,,,,2013
0500000US39151,39151,"Stark County, Ohio",170497,2152,8184,30344,4202,20059,8295,2415,9472,15074,42225,16024,7611,4440,2013
0500000US39153,39153,"Summit County, Ohio",256477,1318,13239,42590,9045,28355,13101,5274,17153,24501,61346,23915,10001,6639,2013
0500000US39155,39155,"Trumbull County, Ohio",85298,652,5105,16503,2217,10311,4348,810,3336,5855,21194,8087,3180,3700,2013
0500000US39157,39157,"Tuscarawas County, Ohio",41886,800,2144,9548,909,5540,1144,530,1376,3096,9675,4146,2318,660,2013
0500000US39165,39165,"Warren County, Ohio",102468,210,3203,18126,1852,13559,4687,2279,9287,11956,22255,7555,4509,2990,2013
0500000US39169,39169,"Wayne County, Ohio",54885,3042,2676,12033,1080,7949,3376,424,1774,2625,11183,4257,3024,1442,2013
0500000US39173,39173,"Wood County, Ohio",64048,887,2450,10642,1262,7826,2548,852,2964,4277,16935,7437,3819,2149,2013
0500000US40017,40017,"Canadian County, Oklahoma",64521,3348,3276,5194,2427,8886,3929,1136,4187,4854,14466,3693,3427,5698,2013
0500000US40027,40027,"Cleveland County, Oklahoma",132414,3572,7202,8965,3005,15003,5540,2253,8558,13447,34002,13400,6913,10554,2013
0500000US40031,40031,"Comanche County, Oklahoma",47716,1078,4392,4444,579,6095,1419,919,2395,3464,9772,3885,2641,6633,2013
0500000US40037,40037,"Creek County, Oklahoma",28879,1356,1777,4892,1012,2820,2135,489,1739,2470,5840,1940,1763,646,2013
0500000US40101,40101,"Muskogee County, Oklahoma",28436,413,1848,4272,903,3606,1648,498,1177,1129,6865,2544,1536,1997,2013
0500000US40109,40109,"Oklahoma County, Oklahoma",352956,12217,27617,27351,9569,40366,14773,7949,23844,37725,72345,35003,19063,25134,2013
0500000US40119,40119,"Payne County, Oklahoma",,,,,,,,,,,,,,,2013
0500000US40125,40125,"Pottawatomie County, Oklahoma",28921,625,1986,3252,549,3920,1039,443,1094,1829,7145,2628,1233,3178,2013
0500000US40131,40131,"Rogers County, Oklahoma",42164,1588,2123,6542,1227,5150,3190,914,2460,3096,8791,3808,1613,1662,2013
0500000US40143,40143,"Tulsa County, Oklahoma",298905,6535,18197,34362,9568,33322,16693,8253,19140,34765,62400,30818,16128,8724,2013
0500000US40145,40145,"Wagoner County, Oklahoma",34264,883,2834,4573,1234,3997,2608,712,2243,2962,6417,2367,1990,1444,2013
0500000US41003,41003,"Benton County, Oregon",,,,,,,,,,,,,,,2013
0500000US41005,41005,"Clackamas County, Oregon",185336,3519,13878,20890,6145,25127,9734,2853,14428,18255,39636,14232,9865,6774,2013
0500000US41017,41017,"Deschutes County, Oregon",74338,2902,4031,6897,1776,10845,1468,1814,4584,9961,13091,10238,4546,2185,2013
0500000US41019,41019,"Douglas County, Oregon",38511,2731,1951,5343,765,4744,1710,623,769,3196,8217,3314,2769,2379,2013
0500000US41029,41029,"Jackson County, Oregon",87779,3362,4964,7044,3081,12802,4445,1282,4787,7062,21376,9206,4461,3907,2013
0500000US41033,41033,"Josephine County, Oregon",,,,,,,,,,,,,,,2013
0500000US41035,41035,"Klamath County, Oregon",,,,,,,,,,,,,,,2013
0500000US41039,41039,"Lane County, Oregon",160005,4147,7496,16057,6237,18971,4546,2981,9046,17477,42212,16914,9324,4597,2013
0500000US41043,41043,"Linn County, Oregon",48787,2232,3994,5956,1511,7647,2402,786,734,4013,11142,4220,2324,1826,2013
0500000US41047,41047,"Marion County, Oregon",140223,9631,11354,16061,2744,15650,5094,1001,8744,11197,30450,12579,5350,10368,2013
0500000US41051,41051,"Multnomah County, Oregon",388842,4330,18652,36699,12392,41876,16662,9323,23054,53264,95512,42832,23016,11230,2013
0500000US41053,41053,"Polk County, Oregon",,,,,,,,,,,,,,,2013
0500000US41059,41059,"Umatilla County, Oregon",30915,3131,2055,3556,1319,4014,2283,571,1213,2168,4974,2415,831,2385,2013
0500000US41067,41067,"Washington County, Oregon",276940,4943,13830,46248,9732,35555,8779,6950,21228,35117,52037,24320,10505,7696,2013
